country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Ireland,South-West,IE053,2020-51,61.2930734619226,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2020-52,175.603954174661,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2020-53,403.945198101458,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-01,1241.57044916462,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-02,1420.11983707544,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-03,696.384690476992,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-04,372.807755747804,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-05,239.561943874059,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-06,159.053421752449,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-07,84.0149908551295,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-08,60.4515209658779,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-09,56.1034997363136,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-10,51.3347022587269,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-11,45.5840935357548,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-12,38.8516735673971,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-13,48.2490097732297,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-14,51.7554785067493,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-15,37.3088273246485,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-16,37.4490860739893,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-17,54.2801359948834,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-18,68.3060109289618,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-19,74.4773958999562,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-20,90.3266345754648,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-21,92.7110333142582,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-22,76.4410183907272,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-23,70.4098921690735,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-24,62.6956609553304,"Epidemic intelligence, subnational weekly data"
Ireland,South-West,IE053,2021-25,46.706163530481,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-14,,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-15,298.477798717362,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-16,299.826449888736,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-17,204.35614328354,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-18,205.065959689526,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-19,173.62109290432,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-20,72.6142183324283,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-21,51.0357995904359,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-22,28.1797113176677,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-23,18.8101347586447,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-24,9.79546640261496,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-25,5.60754960729407,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-26,1.5615960931705,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-27,1.20668789017721,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-28,4.40086171711687,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-29,9.58252148081899,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-30,10.7892093709962,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-31,11.4280441363841,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-32,11.3570624957855,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-33,14.8351628851198,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-34,32.1546831911926,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-35,44.0086171711687,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-36,56.1464777135394,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-37,91.211408169277,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-38,131.245053466921,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-39,152.610527287117,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-40,158.572985097405,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-41,169.646121030795,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-42,221.107810464823,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-43,244.176843659388,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-44,193.353988990748,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-45,158.927893300398,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-46,129.754439014349,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-47,90.8564999662837,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-48,97.457792541959,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-49,106.614424179186,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-50,88.8690140295213,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-51,119.036211283951,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-52,237.362606161916,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2020-53,424.04432093639,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-01,1412.88955611631,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-02,1684.53629468738,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-03,893.445910215323,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-04,579.494113847453,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-05,392.031601026395,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-06,347.100222527443,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-07,326.08965691024,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-08,273.634224507831,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-09,236.297881552936,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-10,213.157866717774,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-11,218.12658155968,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-12,235.233156943957,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-13,229.909533899057,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-14,201.871785862587,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-15,162.264030408535,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-16,166.168020641461,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-17,180.435330401792,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-18,179.44158743341,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-19,179.512569074009,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-20,168.581396421816,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-21,152.539545646519,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-22,135.220025340446,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-23,108.743873397146,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-24,97.9546640261496,"Epidemic intelligence, subnational weekly data"
Ireland,Dublin,IE061,2021-25,118.965229643353,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-14,,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-15,161.489749772862,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-16,204.253109907301,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-17,151.379562392835,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-18,143.182113165787,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-19,123.371610867085,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-20,32.379924446843,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-21,20.0837506062697,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-22,16.1216501465294,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-23,8.47069753461715,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-24,3.68885215217198,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-25,8.0608250732647,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-26,12.022925533005,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-27,7.51432845812811,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-28,6.01146276650249,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-29,7.10445599677567,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-30,6.42133522785493,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-31,15.5751535313928,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-32,48.7748229009407,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-33,65.1697213550384,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-34,54.5130373598749,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-35,38.1181389057772,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-36,30.4671862938649,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-37,47.271957209315,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-38,60.3878759725932,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-39,64.6232247399018,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-40,81.9744922704885,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-41,137.580522860637,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-42,262.728247726916,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-43,350.987451071475,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-44,256.990033267982,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-45,133.208549939544,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-46,105.200598413794,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-47,97.8228941094496,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-48,95.363659341335,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-49,90.3085656513215,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-50,81.4279956553519,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-51,108.206329797045,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-52,175.152165151277,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2020-53,415.200803350024,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-01,1104.74290749862,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-02,1241.0938129752,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-03,743.781893200899,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-04,471.489954709093,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-05,320.247016470042,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-06,263.274744342052,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-07,221.331129130319,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-08,201.110754370265,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-09,174.742292689925,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-10,169.277326538559,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-11,176.518406689119,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-12,180.890379610211,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-13,175.152165151277,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-14,152.335931469325,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-15,132.388805016839,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-16,134.438167323601,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-17,159.167139158532,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-18,155.751535313928,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-19,137.717147014421,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-20,132.525429170623,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-21,113.534671794627,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-22,92.0846796505154,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-23,75.2799087350653,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-24,67.3557078155847,"Epidemic intelligence, subnational weekly data"
Ireland,Mid-East,IE062,2021-25,70.0881908912677,"Epidemic intelligence, subnational weekly data"
